@relation trainDT

@attribute Date_Time numeric
@attribute Speed numeric
@attribute leftMeas numeric
@attribute rightMeas numeric
@attribute nomWeight numeric
@attribute Axle numeric
@attribute minMeas numeric
@attribute maxMeas numeric
@attribute maxMeasSide {Righ,Left}
@attribute diffMeas numeric
@attribute avgMeas numeric
@attribute idWithinseq numeric
@attribute cntMaxMeasSide numeric
@attribute seqId numeric
@attribute maxMeas_b0_16 numeric
@attribute maxMeas_b1_16 numeric
@attribute maxMeas_b0t_16 numeric
@attribute maxMeas_b1t_16 numeric
@attribute maxMeas_a1_16 numeric
@attribute maxMeas_a3_16 numeric
@attribute maxMeas_a5_16 numeric
@attribute maxMeas_b0_24 numeric
@attribute maxMeas_b1_24 numeric
@attribute maxMeas_b0t_24 numeric
@attribute maxMeas_b1t_24 numeric
@attribute maxMeas_a1_24 numeric
@attribute maxMeas_a3_24 numeric
@attribute maxMeas_a5_24 numeric
@attribute Unit_id {ACFX79705,CBTX742482,CP214538,CP216117,GATX209511,IBT19821,NATX302222,NDYX863352,PPRX660134,PPRX660840,PPRX660900,PPRX661165,PPRX661168,PPRX661231,PPRX661526,PPRX661611,PROX76703,SCYX131926,SHPX208088,SHPX211983,SHPX212050}
@attribute site {REDW,GUEL,LOVE,STED,POPL,TBAY,SUDB,BOLT,WHIT,GOGV,BELL,MILE}
@attribute Dir {E,S,N,W}
@attribute ttf numeric
@attribute cnt numeric
@attribute timetofail numeric
@attribute label numeric

@data
41710.76181,46.5,18.8,42.2,11.3,1,18.8,42.2,Righ,23.4,30.5,93,19,138,73.833824,-1.696569,72.747182,-1.563903,-0.471206,0.097236,0.096333,38.295,0.955769,38.150937,0.933093,-0.745234,-0.050266,0.160608,PPRX660900,BOLT,N,-22,115,26,0
41711.12083,30.9,23.2,54.1,10.4,1,23.2,54.1,Righ,30.9,38.65,94,20,138,78.505147,-2.744363,80.036128,-2.961878,-0.183968,0.277311,0.313585,63.776,-0.752308,59.804057,-0.598776,-0.479198,-0.088377,0.072232,PPRX660900,SUDB,W,-21,115,25,0
41711.12083,30.9,23.2,54.1,10.4,1,23.2,54.1,Righ,30.9,38.65,95,21,138,78.505147,-2.744363,80.036128,-2.961878,-0.183968,0.277311,0.313585,63.776,-0.752308,59.804057,-0.598776,-0.479198,-0.088377,0.072232,PPRX660900,SUDB,W,-20,115,25,0
41711.53681,35.5,14.7,27.9,10.5,1,14.7,27.9,Righ,13.2,21.3,96,22,138,78.505147,-2.744363,80.036128,-2.961878,-0.183968,0.277311,0.313585,63.776,-0.752308,59.804057,-0.598776,-0.479198,-0.088377,0.072232,PPRX660900,WHIT,W,-19,115,25,0
41711.53681,35.5,14.7,27.9,10.5,1,14.7,27.9,Righ,13.2,21.3,97,23,138,78.505147,-2.744363,80.036128,-2.961878,-0.183968,0.277311,0.313585,63.776,-0.752308,59.804057,-0.598776,-0.479198,-0.088377,0.072232,PPRX660900,WHIT,W,-18,115,25,0
41727.19236,39.1,21.7,47,11.2,1,21.7,47,Righ,25.3,34.35,98,24,138,59.433824,-1.192647,57.030273,-1.01392,-0.348612,0.183471,0.101401,70.054,-1.212769,69.373551,-1.164288,-0.450676,0.077761,0.083236,PPRX660900,TBAY,W,-17,115,9,0
41727.19236,39.1,21.7,47,11.2,1,21.7,47,Righ,25.3,34.35,99,25,138,59.433824,-1.192647,57.030273,-1.01392,-0.348612,0.183471,0.101401,70.054,-1.212769,69.373551,-1.164288,-0.450676,0.077761,0.083236,PPRX660900,TBAY,W,-16,115,9,0
41727.72569,35.2,18.8,51.8,12,1,18.8,51.8,Righ,33,35.3,100,26,138,59.433824,-1.192647,57.030273,-1.01392,-0.348612,0.183471,0.101401,70.054,-1.212769,69.373551,-1.164288,-0.450676,0.077761,0.083236,PPRX660900,POPL,W,-15,115,9,1
41727.72569,35.2,18.8,51.8,12,1,18.8,51.8,Righ,33,35.3,101,27,138,59.433824,-1.192647,57.030273,-1.01392,-0.348612,0.183471,0.101401,70.054,-1.212769,69.373551,-1.164288,-0.450676,0.077761,0.083236,PPRX660900,POPL,W,-14,115,9,1
41732.69306,47.3,60.6,98.9,38.3,1,60.6,98.9,Righ,38.3,79.75,102,28,138,18.333088,4.504167,17.020577,4.578022,-0.644454,0.054315,0.218053,50.803,0.847462,50.49325,1.064038,-0.724745,0.012108,0.101941,PPRX660900,POPL,E,-13,115,4,1
41732.69306,47.3,60.6,98.9,38.3,1,60.6,98.9,Righ,38.3,79.75,103,29,138,18.333088,4.504167,17.020577,4.578022,-0.644454,0.054315,0.218053,50.803,0.847462,50.49325,1.064038,-0.724745,0.012108,0.101941,PPRX660900,POPL,E,-12,115,4,1
41733.26806,38,56.2,117.7,37.3,1,56.2,117.7,Righ,61.5,86.95,104,30,138,18.333088,4.504167,17.020577,4.578022,-0.644454,0.054315,0.218053,50.803,0.847462,50.49325,1.064038,-0.724745,0.012108,0.101941,PPRX660900,TBAY,E,-11,115,3,1
41733.26806,38,56.2,117.7,37.3,1,56.2,117.7,Righ,61.5,86.95,105,31,138,18.333088,4.504167,17.020577,4.578022,-0.644454,0.054315,0.218053,50.803,0.847462,50.49325,1.064038,-0.724745,0.012108,0.101941,PPRX660900,TBAY,E,-10,115,3,1
41734.54931,29.1,50,86.1,37.6,1,50,86.1,Righ,36.1,68.05,106,32,138,27.619118,4.812255,23.112939,5.32065,-0.478076,0.242337,0.207325,35.676,2.270769,36.948658,2.202312,-0.705288,0.090713,0.072057,PPRX660900,WHIT,E,-9,115,2,1
41734.54931,29.1,50,86.1,37.6,1,50,86.1,Righ,36.1,68.05,107,33,138,27.619118,4.812255,23.112939,5.32065,-0.478076,0.242337,0.207325,35.676,2.270769,36.948658,2.202312,-0.705288,0.090713,0.072057,PPRX660900,WHIT,E,-8,115,2,1
41734.94931,47.5,54.2,98.3,38.2,1,54.2,98.3,Righ,44.1,76.25,108,34,138,27.619118,4.812255,23.112939,5.32065,-0.478076,0.242337,0.207325,35.676,2.270769,36.948658,2.202312,-0.705288,0.090713,0.072057,PPRX660900,SUDB,E,-7,115,2,1
41734.94931,47.5,54.2,98.3,38.2,1,54.2,98.3,Righ,44.1,76.25,109,35,138,27.619118,4.812255,23.112939,5.32065,-0.478076,0.242337,0.207325,35.676,2.270769,36.948658,2.202312,-0.705288,0.090713,0.072057,PPRX660900,SUDB,E,-6,115,2,1
41735.52778,33.9,52.2,124.1,37.9,1,52.2,124.1,Righ,71.9,88.15,110,36,138,37.796324,5.882108,41.165493,5.593545,-0.447913,0.270405,0.169783,18.562,4.370923,16.861764,4.455596,-0.577616,0.170999,0.144658,PPRX660900,BOLT,S,-5,115,1,1
41735.52778,33.9,52.2,124.1,37.9,1,52.2,124.1,Righ,71.9,88.15,111,37,138,37.796324,5.882108,41.165493,5.593545,-0.447913,0.270405,0.169783,18.562,4.370923,16.861764,4.455596,-0.577616,0.170999,0.144658,PPRX660900,BOLT,S,-4,115,1,1
41735.87569,39.5,50.9,133.4,37.3,1,50.9,133.4,Righ,82.5,92.15,112,38,138,37.796324,5.882108,41.165493,5.593545,-0.447913,0.270405,0.169783,18.562,4.370923,16.861764,4.455596,-0.577616,0.170999,0.144658,PPRX660900,LOVE,E,-3,115,1,1
41735.87569,39.5,50.9,133.4,37.3,1,50.9,133.4,Righ,82.5,92.15,113,39,138,37.796324,5.882108,41.165493,5.593545,-0.447913,0.270405,0.169783,18.562,4.370923,16.861764,4.455596,-0.577616,0.170999,0.144658,PPRX660900,LOVE,E,-2,115,1,1
41736.56042,34.1,56.1,143.8,38.7,1,56.1,143.8,Righ,87.7,99.95,114,40,138,74.538095,4.486071,73.237417,4.558102,-0.272531,0.364279,0.015533,25.105534,5.184684,23.121107,5.305617,-0.43077,0.295577,0.215599,PPRX660900,STED,S,-1,115,0,1
41736.56042,34.1,56.1,143.8,38.7,1,56.1,143.8,Righ,87.7,99.95,115,41,138,74.538095,4.486071,73.237417,4.558102,-0.272531,0.364279,0.015533,25.105534,5.184684,23.121107,5.305617,-0.43077,0.295577,0.215599,PPRX660900,STED,S,0,115,0,1
41640.19097,49.8,21,75,10.4,4,21,75,Righ,54,48,0,0,139,?,?,?,?,?,?,?,?,?,?,?,?,?,?,PPRX661165,GUEL,W,-89,89,64,0
41640.19097,49.8,21,75,10.4,4,21,75,Righ,54,48,1,1,139,?,?,?,?,?,?,?,?,?,?,?,?,?,?,PPRX661165,GUEL,W,-88,89,64,0
41641.44931,44.3,20.7,23.6,11.4,4,20.7,23.6,Righ,2.9,22.15,2,2,139,?,?,?,?,?,?,?,?,?,?,?,?,?,?,PPRX661165,REDW,W,-87,89,63,0
41641.44931,44.3,20.7,23.6,11.4,4,20.7,23.6,Righ,2.9,22.15,3,3,139,?,?,?,?,?,?,?,?,?,?,?,?,?,?,PPRX661165,REDW,W,-86,89,63,0
41647.84861,40.5,55.8,84.4,36.8,4,55.8,84.4,Righ,28.6,70.1,4,4,139,?,?,?,?,?,?,?,?,?,?,?,?,?,?,PPRX661165,POPL,E,-85,89,57,0
41647.84861,40.5,55.8,84.4,36.8,4,55.8,84.4,Righ,28.6,70.1,5,5,139,?,?,?,?,?,?,?,?,?,?,?,?,?,?,PPRX661165,POPL,E,-84,89,57,0
41648.57986,40.1,64.8,103.1,36.5,4,64.8,103.1,Righ,38.3,83.95,6,6,139,?,?,?,?,?,?,?,?,?,?,?,?,?,?,PPRX661165,TBAY,E,-83,89,56,0
41648.57986,40.1,64.8,103.1,36.5,4,64.8,103.1,Righ,38.3,83.95,7,7,139,?,?,?,?,?,?,?,?,?,?,?,?,?,?,PPRX661165,TBAY,E,-82,89,56,0
41650.16875,37.4,68.6,105.8,37.5,4,68.6,105.8,Righ,37.2,87.2,8,8,139,?,?,?,?,?,?,?,?,?,?,?,?,?,?,PPRX661165,SUDB,E,-81,89,54,0
41650.16875,37.4,68.6,105.8,37.5,4,68.6,105.8,Righ,37.2,87.2,9,9,139,?,?,?,?,?,?,?,?,?,?,?,?,?,?,PPRX661165,SUDB,E,-80,89,54,0
41650.70347,49.7,80.4,120.3,37.4,4,80.4,120.3,Righ,39.9,100.35,10,10,139,?,?,?,?,?,?,?,?,?,?,?,?,?,?,PPRX661165,BOLT,S,-79,89,54,0
41650.70347,49.7,80.4,120.3,37.4,4,80.4,120.3,Righ,39.9,100.35,11,11,139,?,?,?,?,?,?,?,?,?,?,?,?,?,?,PPRX661165,BOLT,S,-78,89,54,0
41651.27778,42.2,71.3,89.7,36.4,4,71.3,89.7,Righ,18.4,80.5,12,12,139,?,?,?,?,?,?,?,?,?,?,?,?,?,?,PPRX661165,LOVE,E,-77,89,53,0
41651.27778,42.2,71.3,89.7,36.4,4,71.3,89.7,Righ,18.4,80.5,13,13,139,?,?,?,?,?,?,?,?,?,?,?,?,?,?,PPRX661165,LOVE,E,-76,89,53,0
41651.66736,25.7,51.4,66.4,34.9,4,51.4,66.4,Righ,15,58.9,14,14,139,?,?,?,?,?,?,?,?,?,?,?,?,?,?,PPRX661165,STED,S,-75,89,53,0
41651.66736,25.7,51.4,66.4,34.9,4,51.4,66.4,Righ,15,58.9,15,15,139,?,?,?,?,?,?,?,?,?,?,?,?,?,?,PPRX661165,STED,S,-74,89,53,0
41654.33264,38,36.5,53.4,10.8,4,36.5,53.4,Righ,16.9,44.95,16,16,139,?,?,?,?,?,?,?,?,?,?,?,?,?,?,PPRX661165,STED,N,-73,89,50,0
41654.33264,38,36.5,53.4,10.8,4,36.5,53.4,Righ,16.9,44.95,17,17,139,119.357353,-4.420098,118.932322,-4.273701,-0.456603,0.081723,0.344521,?,?,?,?,?,?,?,PPRX661165,STED,N,-72,89,50,0
41654.84097,39.4,32,37.5,10.2,4,32,37.5,Righ,5.5,34.75,18,18,139,119.357353,-4.420098,118.932322,-4.273701,-0.456603,0.081723,0.344521,?,?,?,?,?,?,?,PPRX661165,LOVE,W,-71,89,50,0
41654.84097,39.4,32,37.5,10.2,4,32,37.5,Righ,5.5,34.75,19,19,139,119.357353,-4.420098,118.932322,-4.273701,-0.456603,0.081723,0.344521,?,?,?,?,?,?,?,PPRX661165,LOVE,W,-70,89,50,0
41655.24583,48.2,50,58,12,4,50,58,Righ,8,54,20,20,139,119.357353,-4.420098,118.932322,-4.273701,-0.456603,0.081723,0.344521,?,?,?,?,?,?,?,PPRX661165,BOLT,N,-69,89,49,0
41655.24583,48.2,50,58,12,4,50,58,Righ,8,54,21,21,139,119.357353,-4.420098,118.932322,-4.273701,-0.456603,0.081723,0.344521,?,?,?,?,?,?,?,PPRX661165,BOLT,N,-68,89,49,0
41655.56111,47.9,39.5,50.3,11.6,4,39.5,50.3,Righ,10.8,44.9,22,22,139,114.216177,-5.54951,110.555692,-5.337082,-0.487149,0.166459,0.153322,?,?,?,?,?,?,?,PPRX661165,SUDB,W,-67,89,49,0
41655.56111,47.9,39.5,50.3,11.6,4,39.5,50.3,Righ,10.8,44.9,23,23,139,114.216177,-5.54951,110.555692,-5.337082,-0.487149,0.166459,0.153322,?,?,?,?,?,?,?,PPRX661165,SUDB,W,-66,89,49,0
41657.74931,42.7,17.8,14.1,10,4,14.1,17.8,Left,3.7,15.95,24,0,139,114.216177,-5.54951,110.555692,-5.337082,-0.487149,0.166459,0.153322,?,?,?,?,?,?,?,PPRX661165,TBAY,W,-65,89,47,0
41657.74931,42.7,17.8,14.1,10,4,14.1,17.8,Left,3.7,15.95,25,1,139,114.216177,-5.54951,110.555692,-5.337082,-0.487149,0.166459,0.153322,112.339,-3.543,109.942181,-3.388994,-0.586484,0.169728,0.079616,PPRX661165,TBAY,W,-64,89,47,0
41658.35069,58.4,15.9,35.9,10.2,4,15.9,35.9,Righ,20,25.9,26,0,139,68.683824,-2.242647,68.465135,-2.301981,-0.298615,0.344234,0.103284,112.339,-3.543,109.942181,-3.388994,-0.586484,0.169728,0.079616,PPRX661165,POPL,W,-63,89,46,0
41658.35069,58.4,15.9,35.9,10.2,4,15.9,35.9,Righ,20,25.9,27,1,139,68.683824,-2.242647,68.465135,-2.301981,-0.298615,0.344234,0.103284,112.339,-3.543,109.942181,-3.388994,-0.586484,0.169728,0.079616,PPRX661165,POPL,W,-62,89,46,0
41662.74306,50.1,48.1,47.2,36,4,47.2,48.1,Left,0.9,47.65,28,0,139,68.683824,-2.242647,68.465135,-2.301981,-0.298615,0.344234,0.103284,112.339,-3.543,109.942181,-3.388994,-0.586484,0.169728,0.079616,PPRX661165,POPL,E,-61,89,42,0
41662.74306,50.1,48.1,47.2,36,4,47.2,48.1,Left,0.9,47.65,29,1,139,68.683824,-2.242647,68.465135,-2.301981,-0.298615,0.344234,0.103284,112.339,-3.543,109.942181,-3.388994,-0.586484,0.169728,0.079616,PPRX661165,POPL,E,-60,89,42,0
41663.41528,38.3,39,43.1,35,4,39,43.1,Righ,4.1,41.05,30,0,139,45.394118,-0.323529,46.967112,-0.479912,-0.400652,0.22668,0.040572,94.31,-2.841692,91.709096,-2.614235,-0.786985,0.182354,-0.002948,PPRX661165,TBAY,E,-59,89,41,0
41663.41528,38.3,39,43.1,35,4,39,43.1,Righ,4.1,41.05,31,1,139,45.394118,-0.323529,46.967112,-0.479912,-0.400652,0.22668,0.040572,94.31,-2.841692,91.709096,-2.614235,-0.786985,0.182354,-0.002948,PPRX661165,TBAY,E,-58,89,41,0
41666.60556,41.4,43.7,37.1,36.7,4,37.1,43.7,Left,6.6,40.4,32,0,139,45.394118,-0.323529,46.967112,-0.479912,-0.400652,0.22668,0.040572,94.31,-2.841692,91.709096,-2.614235,-0.786985,0.182354,-0.002948,PPRX661165,SUDB,E,-57,89,38,0
41666.60556,41.4,43.7,37.1,36.7,4,37.1,43.7,Left,6.6,40.4,33,1,139,45.394118,-0.323529,46.967112,-0.479912,-0.400652,0.22668,0.040572,94.31,-2.841692,91.709096,-2.614235,-0.786985,0.182354,-0.002948,PPRX661165,SUDB,E,-56,89,38,0
41667.10278,49.7,45.4,41.9,35.9,4,41.9,45.4,Left,3.5,43.65,34,2,139,40.372794,0.166422,37.765832,0.396097,-0.447033,0.395772,-0.048298,59.374,-0.954615,61.557534,-1.074036,-0.543327,0.190818,-0.03308,PPRX661165,BOLT,S,-55,89,37,0
41667.10278,49.7,45.4,41.9,35.9,4,41.9,45.4,Left,3.5,43.65,35,3,139,40.372794,0.166422,37.765832,0.396097,-0.447033,0.395772,-0.048298,59.374,-0.954615,61.557534,-1.074036,-0.543327,0.190818,-0.03308,PPRX661165,BOLT,S,-54,89,37,0
41668.05208,36.9,42.6,39,35,4,39,42.6,Left,3.6,40.8,36,4,139,40.372794,0.166422,37.765832,0.396097,-0.447033,0.395772,-0.048298,59.374,-0.954615,61.557534,-1.074036,-0.543327,0.190818,-0.03308,PPRX661165,LOVE,E,-53,89,36,0
41668.05208,36.9,42.6,39,35,4,39,42.6,Left,3.6,40.8,37,5,139,40.372794,0.166422,37.765832,0.396097,-0.447033,0.395772,-0.048298,59.374,-0.954615,61.557534,-1.074036,-0.543327,0.190818,-0.03308,PPRX661165,LOVE,E,-52,89,36,0
41668.50972,33.2,40.9,42,34.7,4,40.9,42,Righ,1.1,41.45,38,0,139,42.038235,-0.418627,40.695531,-0.358301,-0.425842,0.115654,0.025457,47.792,-0.558154,49.162399,-0.658717,-0.454088,0.157789,0.010185,PPRX661165,STED,S,-51,89,36,0
41668.50972,33.2,40.9,42,34.7,4,40.9,42,Righ,1.1,41.45,39,1,139,42.038235,-0.418627,40.695531,-0.358301,-0.425842,0.115654,0.025457,47.792,-0.558154,49.162399,-0.658717,-0.454088,0.157789,0.010185,PPRX661165,STED,S,-50,89,36,0
41671.25972,38.5,15.1,15.6,10.3,4,15.1,15.6,Righ,0.5,15.35,40,2,139,42.038235,-0.418627,40.695531,-0.358301,-0.425842,0.115654,0.025457,47.792,-0.558154,49.162399,-0.658717,-0.454088,0.157789,0.010185,PPRX661165,STED,N,-49,89,33,0
41671.25972,38.5,15.1,15.6,10.3,4,15.1,15.6,Righ,0.5,15.35,41,3,139,42.038235,-0.418627,40.695531,-0.358301,-0.425842,0.115654,0.025457,47.792,-0.558154,49.162399,-0.658717,-0.454088,0.157789,0.010185,PPRX661165,STED,N,-48,89,33,0
41671.77153,55.3,13.6,13.4,10.4,4,13.4,13.6,Left,0.2,13.5,42,0,139,54.957353,-2.343627,55.561927,-2.322075,-0.573307,0.191662,0.17195,49.747,-1.088846,50.502573,-1.137059,-0.712078,0.201023,-0.034903,PPRX661165,LOVE,W,-47,89,33,0
41671.77153,55.3,13.6,13.4,10.4,4,13.4,13.6,Left,0.2,13.5,43,1,139,54.957353,-2.343627,55.561927,-2.322075,-0.573307,0.191662,0.17195,49.747,-1.088846,50.502573,-1.137059,-0.712078,0.201023,-0.034903,PPRX661165,LOVE,W,-46,89,33,0
41672.4125,37.8,17.8,14.1,10.6,4,14.1,17.8,Left,3.7,15.95,44,2,139,54.957353,-2.343627,55.561927,-2.322075,-0.573307,0.191662,0.17195,49.747,-1.088846,50.502573,-1.137059,-0.712078,0.201023,-0.034903,PPRX661165,BOLT,N,-45,89,32,0
41672.4125,37.8,17.8,14.1,10.6,4,14.1,17.8,Left,3.7,15.95,45,3,139,54.957353,-2.343627,55.561927,-2.322075,-0.573307,0.191662,0.17195,49.747,-1.088846,50.502573,-1.137059,-0.712078,0.201023,-0.034903,PPRX661165,BOLT,N,-44,89,32,0
41672.76667,39.2,12.9,13.6,9.9,4,12.9,13.6,Righ,0.7,13.25,46,0,139,48.585294,-2.39902,47.68043,-2.347781,-0.513311,0.140859,0.211407,48.056,-1.313231,44.064335,-1.071873,-0.623172,0.123448,-0.003371,PPRX661165,SUDB,W,-43,89,32,0
41672.76667,39.2,12.9,13.6,9.9,4,12.9,13.6,Righ,0.7,13.25,47,1,139,48.585294,-2.39902,47.68043,-2.347781,-0.513311,0.140859,0.211407,48.056,-1.313231,44.064335,-1.071873,-0.623172,0.123448,-0.003371,PPRX661165,SUDB,W,-42,89,32,0
41674.75208,44.6,17,15,9.5,4,15,17,Left,2,16,48,0,139,48.585294,-2.39902,47.68043,-2.347781,-0.513311,0.140859,0.211407,48.056,-1.313231,44.064335,-1.071873,-0.623172,0.123448,-0.003371,PPRX661165,TBAY,W,-41,89,30,0
41674.75208,44.6,17,15,9.5,4,15,17,Left,2,16,49,1,139,48.585294,-2.39902,47.68043,-2.347781,-0.513311,0.140859,0.211407,48.056,-1.313231,44.064335,-1.071873,-0.623172,0.123448,-0.003371,PPRX661165,TBAY,W,-40,89,30,0
41675.50972,45.6,20.2,19.1,10.4,4,19.1,20.2,Left,1.1,19.65,50,2,139,24.309559,0.064951,23.408964,0.257045,-0.5995,0.138453,0.060818,44.223,-1.007,42.242169,-0.733933,-0.653584,-0.002887,0.090922,PPRX661165,POPL,W,-39,89,29,0
41675.50972,45.6,20.2,19.1,10.4,4,19.1,20.2,Left,1.1,19.65,51,3,139,24.309559,0.064951,23.408964,0.257045,-0.5995,0.138453,0.060818,44.223,-1.007,42.242169,-0.733933,-0.653584,-0.002887,0.090922,PPRX661165,POPL,W,-38,89,29,0
41679.49236,50.4,50.5,48.6,36.1,4,48.6,50.5,Left,1.9,49.55,52,4,139,24.309559,0.064951,23.408964,0.257045,-0.5995,0.138453,0.060818,44.223,-1.007,42.242169,-0.733933,-0.653584,-0.002887,0.090922,PPRX661165,POPL,E,-37,89,25,0
41679.49236,50.4,50.5,48.6,36.1,4,48.6,50.5,Left,1.9,49.55,53,5,139,24.309559,0.064951,23.408964,0.257045,-0.5995,0.138453,0.060818,44.223,-1.007,42.242169,-0.733933,-0.653584,-0.002887,0.090922,PPRX661165,POPL,E,-36,89,25,0
41680.17917,38.8,38.1,41.7,34.7,4,38.1,41.7,Righ,3.6,39.9,54,0,139,4.115441,2.545343,3.665009,2.531179,-0.434705,0.070385,0.279144,30.647,0.038539,30.218088,0.070702,-0.801395,-0.076922,0.216885,PPRX661165,TBAY,E,-35,89,24,0
41680.17917,38.8,38.1,41.7,34.7,4,38.1,41.7,Righ,3.6,39.9,55,1,139,4.115441,2.545343,3.665009,2.531179,-0.434705,0.070385,0.279144,30.647,0.038539,30.218088,0.070702,-0.801395,-0.076922,0.216885,PPRX661165,TBAY,E,-34,89,24,0
41683.48611,48.9,47.5,43.7,35.5,4,43.7,47.5,Left,3.8,45.6,56,0,139,4.115441,2.545343,3.665009,2.531179,-0.434705,0.070385,0.279144,30.647,0.038539,30.218088,0.070702,-0.801395,-0.076922,0.216885,PPRX661165,SUDB,E,-33,89,21,0
41683.48611,48.9,47.5,43.7,35.5,4,43.7,47.5,Left,3.8,45.6,57,1,139,4.115441,2.545343,3.665009,2.531179,-0.434705,0.070385,0.279144,30.647,0.038539,30.218088,0.070702,-0.801395,-0.076922,0.216885,PPRX661165,SUDB,E,-32,89,21,0
41683.83125,45.9,53.5,51.8,35.6,4,51.8,53.5,Left,1.7,52.65,58,2,139,10.647794,2.722794,11.791916,2.627035,-0.384753,0.127591,0.143357,16.245,1.213154,19.192422,1.023816,-0.748253,0.152873,0.00998,PPRX661165,BOLT,S,-31,89,21,0
41683.83125,45.9,53.5,51.8,35.6,4,51.8,53.5,Left,1.7,52.65,59,3,139,10.647794,2.722794,11.791916,2.627035,-0.384753,0.127591,0.143357,16.245,1.213154,19.192422,1.023816,-0.748253,0.152873,0.00998,PPRX661165,BOLT,S,-30,89,21,0
41686.21736,35,45.9,42.1,34,4,42.1,45.9,Left,3.8,44,60,4,139,10.647794,2.722794,11.791916,2.627035,-0.384753,0.127591,0.143357,16.245,1.213154,19.192422,1.023816,-0.748253,0.152873,0.00998,PPRX661165,LOVE,E,-29,89,18,0
41686.21736,35,45.9,42.1,34,4,42.1,45.9,Left,3.8,44,61,5,139,10.647794,2.722794,11.791916,2.627035,-0.384753,0.127591,0.143357,16.245,1.213154,19.192422,1.023816,-0.748253,0.152873,0.00998,PPRX661165,LOVE,E,-28,89,18,0
41686.94722,37.3,46.4,50.7,35,4,46.4,50.7,Righ,4.3,48.55,62,0,139,33.973529,0.697059,34.016142,0.597647,-0.493139,0.096477,0.040909,12.432,1.526154,14.952259,1.260306,-0.586544,-0.057238,0.127516,PPRX661165,STED,S,-27,89,18,0
41686.94722,37.3,46.4,50.7,35,4,46.4,50.7,Righ,4.3,48.55,63,1,139,33.973529,0.697059,34.016142,0.597647,-0.493139,0.096477,0.040909,12.432,1.526154,14.952259,1.260306,-0.586544,-0.057238,0.127516,PPRX661165,STED,S,-26,89,18,0
41691.19583,38.2,17.6,23.6,10.3,4,17.6,23.6,Righ,6,20.6,64,2,139,33.973529,0.697059,34.016142,0.597647,-0.493139,0.096477,0.040909,12.432,1.526154,14.952259,1.260306,-0.586544,-0.057238,0.127516,PPRX661165,STED,N,-25,89,13,0
41691.19583,38.2,17.6,23.6,10.3,4,17.6,23.6,Righ,6,20.6,65,3,139,33.973529,0.697059,34.016142,0.597647,-0.493139,0.096477,0.040909,12.432,1.526154,14.952259,1.260306,-0.586544,-0.057238,0.127516,PPRX661165,STED,N,-24,89,13,0
41691.78333,55.1,15.4,18.2,10.6,4,15.4,18.2,Righ,2.8,16.8,66,4,139,55.569853,-1.785539,56.550199,-1.786993,-0.55267,0.173435,0.12944,27.114,0.503231,27.132419,0.536379,-0.805071,0.00363,0.142749,PPRX661165,LOVE,W,-23,89,13,0
41691.78333,55.1,15.4,18.2,10.6,4,15.4,18.2,Righ,2.8,16.8,67,5,139,55.569853,-1.785539,56.550199,-1.786993,-0.55267,0.173435,0.12944,27.114,0.503231,27.132419,0.536379,-0.805071,0.00363,0.142749,PPRX661165,LOVE,W,-22,89,13,0
41692.26389,47.1,21.5,29.4,10.5,4,21.5,29.4,Righ,7.9,25.45,68,6,139,55.569853,-1.785539,56.550199,-1.786993,-0.55267,0.173435,0.12944,27.114,0.503231,27.132419,0.536379,-0.805071,0.00363,0.142749,PPRX661165,BOLT,N,-21,89,12,0
41692.26389,47.1,21.5,29.4,10.5,4,21.5,29.4,Righ,7.9,25.45,69,7,139,55.569853,-1.785539,56.550199,-1.786993,-0.55267,0.173435,0.12944,27.114,0.503231,27.132419,0.536379,-0.805071,0.00363,0.142749,PPRX661165,BOLT,N,-20,89,12,0
41692.54097,47.6,17.3,19,10.2,4,17.3,19,Righ,1.7,18.15,70,8,139,54.733824,-2.327941,54.140743,-2.304272,-0.370021,0.134377,0.1932,43.733,-0.706846,40.130746,-0.511368,-0.687102,0.133917,-0.0434,PPRX661165,SUDB,W,-19,89,12,0
41692.54097,47.6,17.3,19,10.2,4,17.3,19,Righ,1.7,18.15,71,9,139,54.733824,-2.327941,54.140743,-2.304272,-0.370021,0.134377,0.1932,43.733,-0.706846,40.130746,-0.511368,-0.687102,0.133917,-0.0434,PPRX661165,SUDB,W,-18,89,12,0
41693.9,33,16.8,23.1,10.3,4,16.8,23.1,Righ,6.3,19.95,72,10,139,54.733824,-2.327941,54.140743,-2.304272,-0.370021,0.134377,0.1932,43.733,-0.706846,40.130746,-0.511368,-0.687102,0.133917,-0.0434,PPRX661165,TBAY,W,-17,89,11,0
41693.9,33,16.8,23.1,10.3,4,16.8,23.1,Righ,6.3,19.95,73,11,139,54.733824,-2.327941,54.140743,-2.304272,-0.370021,0.134377,0.1932,43.733,-0.706846,40.130746,-0.511368,-0.687102,0.133917,-0.0434,PPRX661165,TBAY,W,-16,89,11,0
41694.56111,57.3,18.1,20.3,10.9,4,18.1,20.3,Righ,2.2,19.2,74,12,139,34.270588,-0.464706,32.520349,-0.239689,-0.514981,0.129474,0.067532,49.31,-1.044462,48.240846,-0.890417,-0.563165,-0.001072,0.093354,PPRX661165,POPL,W,-15,89,10,1
